create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name,
2022-06-18 22:06:42.879,7202.41,9232,-2,1655596800000,1.5588901,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-19 21:33:14.751,08e6af3d-8578-4318-a49e-e7419819cbde.binning_data.json,08e6af3d-8578-4318-a49e-e7419819cbde,294.46,com.sec.android.app.shealth,
2022-05-26 04:32:17.914,6786.66,8688,0,1653436800000,1.76,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-26 04:32:17.914,524c15b3-66cd-433d-9afa-f9f47be099f7.binning_data.json,524c15b3-66cd-433d-9afa-f9f47be099f7,269.41,com.sec.android.app.shealth,
2022-06-14 04:32:46.028,8284.21,10669,0,1655078400000,1.7780002,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-14 04:32:46.028,b416f6c9-a303-4495-b106-d341ca4fdacd.binning_data.json,b416f6c9-a303-4495-b106-d341ca4fdacd,338.4599,com.sec.android.app.shealth,
2022-05-22 13:49:04.996,17276.57,22804,0,1653091200000,1.7777778,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-22 13:49:04.996,74787579-947b-40bb-9980-73cda45f75fd.binning_data.json,74787579-947b-40bb-9980-73cda45f75fd,826.29,com.sec.android.app.shealth,
2022-05-15 07:50:39.992,7129.38,9064,-2,1652572800000,1.6051587,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-15 19:54:54.870,22c29212-8e7a-4797-97e5-8704bbd28961.binning_data.json,22c29212-8e7a-4797-97e5-8704bbd28961,288.25,com.sec.android.app.shealth,
2022-05-28 09:04:36.496,6090.0503,7767,-2,1653696000000,1.5907326,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-28 20:35:01.942,a76f822a-7a52-4131-b713-619cc14383ee.binning_data.json,a76f822a-7a52-4131-b713-619cc14383ee,244.95999,com.sec.android.app.shealth,
2022-06-22 04:27:37.145,8964.311,11361,-2,1655856000000,1.6437831,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-22 20:34:40.181,d78cb200-0baa-4c15-92ff-527390908d5a.binning_data.json,d78cb200-0baa-4c15-92ff-527390908d5a,351.82,com.sec.android.app.shealth,
2022-05-25 04:36:02.992,1717.85,2240,0,1653350400000,1.6944444,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-25 04:36:02.992,3a967cb0-2dae-4b45-8776-6fd1909a0c5b.binning_data.json,3a967cb0-2dae-4b45-8776-6fd1909a0c5b,75.33,com.sec.android.app.shealth,
2022-05-31 04:51:56.503,8430.59,10739,-2,1653955200000,1.6124431,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-01 04:35:43.590,9b145de6-184f-4dda-b003-68613aa0f60d.binning_data.json,9b145de6-184f-4dda-b003-68613aa0f60d,333.85,com.sec.android.app.shealth,
2022-06-25 04:38:51.220,7056.3,9162,-2,1656115200000,1.4642344,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-25 20:43:00.551,f4ee0595-78f0-42e4-9ac6-ee8fe0583181.binning_data.json,f4ee0595-78f0-42e4-9ac6-ee8fe0583181,298.68,com.sec.android.app.shealth,
2022-05-29 08:05:33.105,6090.0503,7767,0,1653696000000,2.1944444,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-29 08:05:33.105,1f280abd-e0b8-4e71-90fe-42bd5dffe4b5.binning_data.json,1f280abd-e0b8-4e71-90fe-42bd5dffe4b5,244.95999,com.sec.android.app.shealth,
2022-06-16 22:00:01.344,8445.7,10882,0,1655337600000,1.7383337,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-16 22:00:01.344,8d5782af-2e1b-4e0e-a486-3a7e797a6e92.binning_data.json,8d5782af-2e1b-4e0e-a486-3a7e797a6e92,348.45996,com.sec.android.app.shealth,
2022-05-28 09:04:14.872,8548.05,11046,0,1653609600000,3.0,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-28 09:04:14.872,8f28834c-126d-4cbe-9ce0-62a7c5a7c9d3.binning_data.json,8f28834c-126d-4cbe-9ce0-62a7c5a7c9d3,377.56,com.sec.android.app.shealth,
2022-06-03 08:19:47.666,8094.87,10380,-2,1654214400000,1.5464491,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-03 20:14:39.255,0205ce42-6826-4fe4-8726-51a1ccd02ab8.binning_data.json,0205ce42-6826-4fe4-8726-51a1ccd02ab8,337.67,com.sec.android.app.shealth,
2022-06-28 04:35:01.670,6784.91,8617,-2,1656374400000,1.6279744,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-28 21:28:01.790,fdb617c3-ad5d-4a21-983e-ffb20e6c8f6c.binning_data.json,fdb617c3-ad5d-4a21-983e-ffb20e6c8f6c,269.33,com.sec.android.app.shealth,
2022-05-18 12:36:26.270,21275.98,27493,-2,1652832000000,1.4968568,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-19 03:55:02.172,41011957-627e-4cca-ae31-42ab6f38bf81.binning_data.json,41011957-627e-4cca-ae31-42ab6f38bf81,894.41,com.sec.android.app.shealth,
2022-05-31 04:33:24.842,8382.4,10586,0,1653868800000,1.9141668,f7d3tEJoPd,com.sec.android.app.shealth,2022-05-31 04:33:24.842,dc9b4a29-0847-4812-9e66-e47a4b241e22.binning_data.json,dc9b4a29-0847-4812-9e66-e47a4b241e22,329.77,com.sec.android.app.shealth,
2022-07-01 04:49:26.784,10742.381,13679,-2,1656633600000,1.6026031,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-01 22:01:42.924,063cf6d7-c728-4310-8d4c-cff37f229c53.binning_data.json,063cf6d7-c728-4310-8d4c-cff37f229c53,427.29996,com.sec.android.app.shealth,
2022-06-06 04:34:38.768,4751.53,6062,-2,1654473600000,1.592806,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-06 20:20:11.467,897f9d0e-d240-4eee-827d-d22ad193c9c0.binning_data.json,897f9d0e-d240-4eee-827d-d22ad193c9c0,192.7,com.sec.android.app.shealth,
2022-06-01 04:35:43.318,8430.59,10739,0,1653955200000,1.8133335,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-01 04:35:43.318,9042588a-4146-4aaa-9dd7-6602f2e75392.binning_data.json,9042588a-4146-4aaa-9dd7-6602f2e75392,333.85,com.sec.android.app.shealth,
2022-06-03 08:14:12.675,6296.31,8000,0,1654128000000,1.8295,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-03 08:14:12.675,a7eb0eb4-b03d-45f3-8284-c9d3676e82e4.binning_data.json,a7eb0eb4-b03d-45f3-8284-c9d3676e82e4,248.7,com.sec.android.app.shealth,
2022-06-19 22:00:01.209,7202.41,9232,0,1655596800000,1.7895,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-19 22:00:01.209,8c69def6-0ec3-4f06-b95e-ba38fb2755a4.binning_data.json,8c69def6-0ec3-4f06-b95e-ba38fb2755a4,294.46,com.sec.android.app.shealth,
2022-07-04 04:38:59.944,10777.251,13728,-2,1656892800000,1.567773,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-04 22:00:04.075,1bfab43e-e0e5-49cb-aebd-bd54c5b07a95.binning_data.json,1bfab43e-e0e5-49cb-aebd-bd54c5b07a95,451.12997,com.sec.android.app.shealth,
2022-06-09 04:37:36.553,9011.5205,11545,-2,1654732800000,1.5555748,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-10 04:28:40.205,d872135f-8b06-4eae-8161-0f4c081a9dcd.binning_data.json,d872135f-8b06-4eae-8161-0f4c081a9dcd,364.96997,com.sec.android.app.shealth,
2022-06-06 04:34:06.053,5349.64,6772,0,1654387200000,2.8611112,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-06 04:34:06.053,82185b3f-79d9-45bb-85cf-008ba4b9369d.binning_data.json,82185b3f-79d9-45bb-85cf-008ba4b9369d,210.34,com.sec.android.app.shealth,
2022-05-21 13:11:22.581,17276.57,22804,-2,1653091200000,1.354032,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-22 01:58:55.161,51827eb9-2ef9-4734-91b5-591fcc16c10f.binning_data.json,51827eb9-2ef9-4734-91b5-591fcc16c10f,826.29,com.sec.android.app.shealth,
2022-07-07 04:31:50.968,10460.181,13431,-2,1657152000000,1.5416832,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-08 04:35:27.029,01f5a670-823b-41ea-af33-bb556717e122.binning_data.json,01f5a670-823b-41ea-af33-bb556717e122,430.90997,com.sec.android.app.shealth,
2022-06-11 22:24:24.551,10193.87,13131,-2,1654992000000,1.5078564,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-12 20:00:16.586,6664e732-d66b-4a15-abac-14b0b05934c8.binning_data.json,6664e732-d66b-4a15-abac-14b0b05934c8,435.31,com.sec.android.app.shealth,
2022-06-04 04:34:02.172,8094.87,10380,0,1654214400000,1.8656667,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-04 04:34:02.172,8e013c9e-5bf5-4138-9149-21e2d82d0fbf.binning_data.json,8e013c9e-5bf5-4138-9149-21e2d82d0fbf,337.67,com.sec.android.app.shealth,
2022-06-09 04:33:12.545,11414.011,14576,0,1654646400000,1.8646665,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-09 04:33:12.545,cd6b28b4-93b6-4803-ad8c-b631ff69bcd4.binning_data.json,cd6b28b4-93b6-4803-ad8c-b631ff69bcd4,463.12997,com.sec.android.app.shealth,
2022-07-10 05:44:30.738,9524.67,12521,-2,1657411200000,1.3639011,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-10 20:33:55.707,9310d8b1-4dbd-43d6-9e2a-fc9b3330594a.binning_data.json,9310d8b1-4dbd-43d6-9e2a-fc9b3330594a,421.86,com.sec.android.app.shealth,
2022-06-15 05:00:11.757,9027.551,11509,-2,1655251200000,1.5974886,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-15 21:38:26.567,d002866e-60c8-4188-bdb2-497b47f7cf13.binning_data.json,d002866e-60c8-4188-bdb2-497b47f7cf13,361.12,com.sec.android.app.shealth,
2022-06-23 04:31:53.408,8964.311,11361,0,1655856000000,1.859,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-23 04:31:53.408,e4b9db81-88b7-45c6-b4c9-8d085053db14.binning_data.json,e4b9db81-88b7-45c6-b4c9-8d085053db14,351.82,com.sec.android.app.shealth,
2022-06-11 22:00:19.684,6699.11,8639,0,1654905600000,1.9722222,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-11 22:00:19.684,63fd947c-7ea5-4737-91ee-39a6f7a464a9.binning_data.json,63fd947c-7ea5-4737-91ee-39a6f7a464a9,276.93,com.sec.android.app.shealth,
2022-07-13 04:32:36.933,10439.761,13361,-2,1657670400000,1.5573676,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-14 04:30:24.517,4ac2f4b7-daec-4118-ac6b-bc4dbd98a74d.binning_data.json,4ac2f4b7-daec-4118-ac6b-bc4dbd98a74d,428.79996,com.sec.android.app.shealth,
2022-06-18 07:34:01.902,5214.18,6869,-2,1655510400000,1.3367392,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-18 22:00:08.200,08ddd98d-62e1-43a3-bdc7-8e347f77a290.binning_data.json,08ddd98d-62e1-43a3-bdc7-8e347f77a290,235.02998,com.sec.android.app.shealth,
2022-05-24 10:08:42.181,1717.85,2240,-2,1653350400000,1.4146338,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-24 19:11:46.269,c74feb84-036f-4691-9f8f-e836f67e42a2.binning_data.json,c74feb84-036f-4691-9f8f-e836f67e42a2,75.33,com.sec.android.app.shealth,
2022-06-26 07:10:27.918,7056.3,9162,0,1656115200000,2.0000002,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-26 07:10:27.918,eb7e8e31-e743-4f07-bf05-0906829b7296.binning_data.json,eb7e8e31-e743-4f07-bf05-0906829b7296,298.68,com.sec.android.app.shealth,
2022-06-14 22:00:00.962,10777.171,13504,0,1655164800000,1.9722222,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-14 22:00:00.962,3e93c891-24ce-4238-b2eb-b1634a54707e.binning_data.json,3e93c891-24ce-4238-b2eb-b1634a54707e,417.67996,com.sec.android.app.shealth,
2022-06-07 04:34:06.102,4751.53,6062,0,1654473600000,1.8006667,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-07 04:34:06.102,d32e2999-8d3b-4b6e-9244-ace51dfc2a7e.binning_data.json,d32e2999-8d3b-4b6e-9244-ace51dfc2a7e,192.7,com.sec.android.app.shealth,
2022-06-21 04:59:25.002,10978.351,14140,-2,1655769600000,1.5181719,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-21 21:31:35.657,1b2e5940-81fb-4064-9076-2a2ac0434ee3.binning_data.json,1b2e5940-81fb-4064-9076-2a2ac0434ee3,455.52994,com.sec.android.app.shealth,
2022-07-16 04:33:12.153,6817.94,8859,-2,1657929600000,1.4626955,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-17 07:18:09.015,ca116931-5821-43c8-8238-abb8acf99943.binning_data.json,ca116931-5821-43c8-8238-abb8acf99943,287.91,com.sec.android.app.shealth,
2022-06-29 04:33:08.088,6784.91,8617,0,1656374400000,1.8629998,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-29 04:33:08.088,a0865058-55d0-4f98-96a2-b1ab59c33385.binning_data.json,a0865058-55d0-4f98-96a2-b1ab59c33385,269.33,com.sec.android.app.shealth,
2022-06-17 22:00:01.750,8509.931,10944,0,1655424000000,1.7594998,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-17 22:00:01.750,40ed2ba4-9a20-48a9-893e-1d7ea1e8da0b.binning_data.json,40ed2ba4-9a20-48a9-893e-1d7ea1e8da0b,346.99997,com.sec.android.app.shealth,
2022-07-19 04:27:43.981,9668.2,12437,-2,1658188800000,1.513137,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-19 21:22:16.090,d2812dda-2232-477b-aeba-debd9bc36676.binning_data.json,d2812dda-2232-477b-aeba-debd9bc36676,400.46997,com.sec.android.app.shealth,
2022-06-24 07:52:15.745,6197.29,7912,-2,1656028800000,1.5724666,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-24 22:00:04.265,b645e7b0-6c2a-42d9-a665-d05fe6055a4f.binning_data.json,b645e7b0-6c2a-42d9-a665-d05fe6055a4f,251.29999,com.sec.android.app.shealth,
2022-05-27 04:57:05.924,8548.05,11046,-2,1653609600000,1.4868321,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-28 09:04:15.162,1fe5ffc1-5513-4043-86db-329735787074.binning_data.json,1fe5ffc1-5513-4043-86db-329735787074,377.56,com.sec.android.app.shealth,
2022-06-10 04:28:39.892,9011.5205,11545,0,1654732800000,1.7466666,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-10 04:28:39.892,01e872c7-f86d-4ea4-850a-f7a1ee4736a4.binning_data.json,01e872c7-f86d-4ea4-850a-f7a1ee4736a4,364.96997,com.sec.android.app.shealth,
2022-07-21 22:43:35.197,7844.45,10101,-2,1658448000000,1.5157138,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-23 07:01:59.264,0e46c6d9-6565-437e-8e91-72044ad35e44.binning_data.json,0e46c6d9-6565-437e-8e91-72044ad35e44,325.27997,com.sec.android.app.shealth,
2022-06-27 04:33:38.337,9612.951,12261,-2,1656288000000,1.5962666,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-27 21:33:39.639,e6d1d2b6-74cc-48cf-a0db-46a46f11448b.binning_data.json,e6d1d2b6-74cc-48cf-a0db-46a46f11448b,385.56998,com.sec.android.app.shealth,
2022-07-01 22:00:08.896,10742.381,13679,0,1656633600000,3.666667,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-01 22:00:08.896,e2aaae51-dbdd-42a1-8505-4eae7ca48388.binning_data.json,e2aaae51-dbdd-42a1-8505-4eae7ca48388,427.29996,com.sec.android.app.shealth,
2022-07-25 04:54:13.251,9270.971,11895,-2,1658707200000,1.5436313,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-25 19:50:15.561,1a8a59e9-91cf-43f3-9c98-75c61177df41.binning_data.json,1a8a59e9-91cf-43f3-9c98-75c61177df41,376.73996,com.sec.android.app.shealth,
2022-06-30 04:32:55.361,11497.311,14744,-2,1656547200000,1.5521213,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-01 04:31:30.874,865ce7c3-3aff-4e5a-a2b7-cd36af78eff7.binning_data.json,865ce7c3-3aff-4e5a-a2b7-cd36af78eff7,469.88995,com.sec.android.app.shealth,
2022-07-04 22:00:02.943,10777.251,13728,0,1656892800000,2.9722226,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-04 22:00:02.943,641632d1-f350-4299-a4b5-1f39c8c6dfe5.binning_data.json,641632d1-f350-4299-a4b5-1f39c8c6dfe5,451.12997,com.sec.android.app.shealth,
2022-05-30 04:35:21.238,8382.4,10586,-2,1653868800000,1.6719344,VfS0qUERdZ,com.sec.android.app.shealth,2022-05-30 21:28:59.583,ab4e3602-9482-45df-872e-4970ea1d57c7.binning_data.json,ab4e3602-9482-45df-872e-4970ea1d57c7,329.77,com.sec.android.app.shealth,
2022-06-12 22:01:37.137,10193.87,13131,0,1654992000000,3.0277777,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-12 22:01:37.137,46f48926-8d40-4a46-a21f-f9aa23887d17.binning_data.json,46f48926-8d40-4a46-a21f-f9aa23887d17,435.31,com.sec.android.app.shealth,
2022-06-21 04:30:36.112,8782.841,11306,0,1655683200000,4.638889,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-21 04:30:36.112,c3168dbc-a38d-4b31-97be-6aaf0eab5e97.binning_data.json,c3168dbc-a38d-4b31-97be-6aaf0eab5e97,366.28998,com.sec.android.app.shealth,
2022-07-27 22:03:47.108,7038.73,9106,-2,1658966400000,1.4945279,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-28 21:39:03.104,970f613d-f169-4b82-80d6-e8aa2e3f5c0f.binning_data.json,970f613d-f169-4b82-80d6-e8aa2e3f5c0f,301.93997,com.sec.android.app.shealth,
2022-07-02 22:00:35.048,8091.9697,10417,-2,1656806400000,1.5294607,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-03 20:37:21.733,13415db9-e891-4a0b-a9c0-2f0cfa98f3d3.binning_data.json,13415db9-e891-4a0b-a9c0-2f0cfa98f3d3,328.93,com.sec.android.app.shealth,
2022-07-30 23:31:00.829,2896.33,3875,-2,1659225600000,1.2533615,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-31 19:10:32.246,0cb9074d-8ec1-470a-af9d-5d76bf98e3e9.binning_data.json,0cb9074d-8ec1-470a-af9d-5d76bf98e3e9,144.83,com.sec.android.app.shealth,
2022-06-24 07:11:52.665,15303.181,19192,0,1655942400000,1.9543333,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-24 07:11:52.665,b638449e-2ebc-4de2-bb3b-ffc48b46efbe.binning_data.json,b638449e-2ebc-4de2-bb3b-ffc48b46efbe,590.61,com.sec.android.app.shealth,
2022-07-08 04:35:26.459,10460.181,13431,0,1657152000000,1.9175003,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-08 04:35:26.459,5988876b-6308-49a4-b9b9-477e0cc5c2df.binning_data.json,5988876b-6308-49a4-b9b9-477e0cc5c2df,430.90997,com.sec.android.app.shealth,
2022-07-06 04:30:44.328,8381.061,10636,-2,1657065600000,1.6215453,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-06 21:16:01.747,ea1f5c9b-fb72-4f84-8d39-3814b9186d25.binning_data.json,ea1f5c9b-fb72-4f84-8d39-3814b9186d25,332.89996,com.sec.android.app.shealth,
2022-06-01 22:01:57.625,6296.31,8000,-2,1654128000000,1.6237923,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-03 08:14:12.886,fc47110b-afae-4841-84c0-0f212cc9bb59.binning_data.json,fc47110b-afae-4841-84c0-0f212cc9bb59,248.7,com.sec.android.app.shealth,
2022-08-03 04:51:53.745,10130.37,13019,-2,1659484800000,1.548041,VfS0qUERdZ,com.sec.android.app.shealth,2022-08-04 04:33:46.757,926efe68-b123-483e-8d91-a8cd5efb83d6.binning_data.json,926efe68-b123-483e-8d91-a8cd5efb83d6,417.36996,com.sec.android.app.shealth,
2022-06-15 22:00:02.008,9027.551,11509,0,1655251200000,1.8098333,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-15 22:00:02.008,29564c2c-147f-4eaf-a5d8-59137782a6ef.binning_data.json,29564c2c-147f-4eaf-a5d8-59137782a6ef,361.12,com.sec.android.app.shealth,
2022-06-26 22:00:22.178,4962.49,6303,0,1656201600000,1.8321667,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-26 22:00:22.178,9f17aec2-435b-477f-8cee-189094fcdeef.binning_data.json,9f17aec2-435b-477f-8cee-189094fcdeef,196.7,com.sec.android.app.shealth,
2022-07-11 04:24:37.051,9524.67,12521,0,1657411200000,1.7777778,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-11 04:24:37.051,81f54924-06df-4c90-aae5-7a51a44a1603.binning_data.json,81f54924-06df-4c90-aae5-7a51a44a1603,421.86,com.sec.android.app.shealth,
2022-07-09 07:03:52.469,10805.92,13731,-2,1657324800000,1.6129616,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-10 05:27:40.065,0d21478c-569a-4216-8185-da44a956f30b.binning_data.json,0d21478c-569a-4216-8185-da44a956f30b,430.27,com.sec.android.app.shealth,
2022-08-06 08:23:42.475,10756.96,14347,-2,1659744000000,1.2778018,VfS0qUERdZ,com.sec.android.app.shealth,2022-08-06 22:00:15.288,e560160e-880b-4b0a-ad08-8e75461e7bcb.binning_data.json,e560160e-880b-4b0a-ad08-8e75461e7bcb,540.70996,com.sec.android.app.shealth,
2022-06-30 04:32:44.727,11002.371,14091,0,1656460800000,2.5277774,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-30 04:32:44.727,75f001ae-e306-4461-a044-87cdbdc41a4e.binning_data.json,75f001ae-e306-4461-a044-87cdbdc41a4e,449.27,com.sec.android.app.shealth,
2022-07-14 04:30:24.095,10439.761,13361,0,1657670400000,2.5,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-14 04:30:24.095,a3c943b8-83ba-4047-9a00-544c7ee23cc7.binning_data.json,a3c943b8-83ba-4047-9a00-544c7ee23cc7,428.79996,com.sec.android.app.shealth,
2022-07-12 04:47:24.994,9016.36,11595,-2,1657584000000,1.5332648,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-13 04:31:24.860,b32c96ba-2d11-4b41-8f64-ffed0c806c2c.binning_data.json,b32c96ba-2d11-4b41-8f64-ffed0c806c2c,372.08,com.sec.android.app.shealth,
2022-06-05 08:41:21.011,5349.64,6772,-2,1654387200000,1.6565564,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-05 20:20:09.130,c4d36133-4c71-4037-817d-c665b6d8567b.binning_data.json,c4d36133-4c71-4037-817d-c665b6d8567b,210.34,com.sec.android.app.shealth,
2022-07-17 07:18:08.268,6817.94,8859,0,1657929600000,1.7065006,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-17 07:18:08.268,1216d3a9-d95d-48e7-80c7-760670628a17.binning_data.json,1216d3a9-d95d-48e7-80c7-760670628a17,287.91,com.sec.android.app.shealth,
2022-06-08 04:32:41.263,11414.011,14576,-2,1654646400000,1.5884314,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-08 21:00:04.232,2d3f9ab6-bce3-4ec8-8516-ddc6d4431e4f.binning_data.json,2d3f9ab6-bce3-4ec8-8516-ddc6d4431e4f,463.12997,com.sec.android.app.shealth,
2022-07-02 22:00:28.979,16236.4795,21062,0,1656720000000,1.9166665,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-02 22:00:28.979,e9ee2eb2-ea07-41f6-a9ed-e48c2d78515d.binning_data.json,e9ee2eb2-ea07-41f6-a9ed-e48c2d78515d,694.1399,com.sec.android.app.shealth,
2022-07-19 22:00:01.529,9668.2,12437,0,1658188800000,2.3211155,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-19 22:00:01.529,31110a94-3f40-450f-99c0-33dcafdb87c1.binning_data.json,31110a94-3f40-450f-99c0-33dcafdb87c1,400.46997,com.sec.android.app.shealth,
2022-06-18 22:00:07.099,5214.18,6869,0,1655510400000,1.9166666,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-18 22:00:07.099,7dcaf27d-ca75-4cc9-8efd-9618eaaeacf3.binning_data.json,7dcaf27d-ca75-4cc9-8efd-9618eaaeacf3,235.02998,com.sec.android.app.shealth,
2022-06-11 07:49:06.178,6699.11,8639,-2,1654905600000,1.505339,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-11 20:27:30.461,26e78b6a-f6fb-47cb-b399-fa1ec19eb95c.binning_data.json,26e78b6a-f6fb-47cb-b399-fa1ec19eb95c,276.93,com.sec.android.app.shealth,
2022-07-15 04:35:24.376,8016.1997,10311,-2,1657843200000,1.52886,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-15 21:24:36.173,65270ed2-5166-453c-92d6-8bdc9a384bf3.binning_data.json,65270ed2-5166-453c-92d6-8bdc9a384bf3,336.59995,com.sec.android.app.shealth,
2022-06-21 22:00:01.286,10978.351,14140,0,1655769600000,1.7733334,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-21 22:00:01.286,4301bab7-19d5-4f38-80f6-c331329c520f.binning_data.json,4301bab7-19d5-4f38-80f6-c331329c520f,455.52994,com.sec.android.app.shealth,
2022-06-14 04:48:38.600,10777.171,13504,-2,1655164800000,1.721209,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-14 21:58:57.037,33c35ae2-49c3-4b9f-a62e-51e7ccf57407.binning_data.json,33c35ae2-49c3-4b9f-a62e-51e7ccf57407,417.67996,com.sec.android.app.shealth,
2022-07-05 22:00:01.202,9633.03,12276,0,1656979200000,3.0,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-05 22:00:01.202,dafb757a-8f75-413a-a543-d8d60da4deb5.binning_data.json,dafb757a-8f75-413a-a543-d8d60da4deb5,386.99997,com.sec.android.app.shealth,
2022-07-18 04:28:00.471,9365.13,12016,-2,1658102400000,1.5325664,VfS0qUERdZ,com.sec.android.app.shealth,2022-07-19 04:26:17.249,ab03da82-af1c-4e02-8d6a-d9ba4c7cd4fb.binning_data.json,ab03da82-af1c-4e02-8d6a-d9ba4c7cd4fb,388.21,com.sec.android.app.shealth,
2022-06-24 22:00:01.775,6197.29,7912,0,1656028800000,2.3055556,f7d3tEJoPd,com.sec.android.app.shealth,2022-06-24 22:00:01.775,6b327b16-8c46-462b-8fb8-6945c1f1f78f.binning_data.json,6b327b16-8c46-462b-8fb8-6945c1f1f78f,251.29999,com.sec.android.app.shealth,
2022-06-17 04:35:01.402,8509.931,10944,-2,1655424000000,1.5368407,VfS0qUERdZ,com.sec.android.app.shealth,2022-06-17 21:50:16.555,ecbd502c-ef2e-4a70-8a88-8ed37cd08f0f.binning_data.json,ecbd502c-ef2e-4a70-8a88-8ed37cd08f0f,346.99997,com.sec.android.app.shealth,
2022-07-23 07:01:58.892,7844.45,10101,0,1658448000000,1.6944444,f7d3tEJoPd,com.sec.android.app.shealth,2022-07-23 07:01:58.892,7f35f3ff-fd08-49f2-b388-a5771a4e78a5.binning_data.json,7f35f3ff-fd08-49f2-b388-a5771a4e78a5,325.27997,com.sec.android.app.shealth,
